,event_id,stations,network_time,ref_time,ref_duration,attribute_24,attribute_25,attribute_26,attribute_27,attribute_28,attribute_29,attribute_30,attribute_34,attribute_35,attribute_36,attribute_37,attribute_38,attribute_39,attribute_40,attribute_68,attribute_69,attribute_70,attribute_71
160,20180101T104925Z,['DK.ILULI.'],0.0,2018-01-01T10:49:25.283392Z,19.9,3.52163245803,5.88357219219,0.0,-0.296316358618,0.959253117001,-0.85575714018,2.03849280989,10.0847849826,5.70245839005,5.86386557249,5.64214831197,13.1084493384,4.14358295843,12.4363243897,0.131118482981,154.986486219,84.7172425194,0.772517643786
161,20180101T105321Z,['DK.ILULI.'],0.0,2018-01-01T10:53:21.263392Z,45.78,3.6784133288,6.2437517003,0.0,-0.238663554136,0.958989434338,-0.654265370691,2.09408229911,10.8144386212,6.71668945457,7.0205090022,6.97970610546,14.8778244055,4.23721993424,14.2616838512,0.062681094642,134.499012958,88.4883338567,0.711592707603
162,20180101T105819Z,['DK.ILULI.'],0.0,2018-01-01T10:58:19.263392Z,11.96,3.58213936588,5.70404491938,0.0,-0.180972320866,0.958318662545,-0.711547600221,1.77853355272,9.72793685845,6.15899634648,5.77701634176,5.61180357507,13.2365516261,4.16491743663,12.5642254714,0.359531807165,149.964806594,40.5287821754,0.889365931089
163,20180101T110018Z,['DK.ILULI.'],0.0,2018-01-01T11:00:18.443392Z,8.02,3.54658401342,5.5275583662,0.0,-0.245153908683,0.954177437053,-0.801783360544,1.67404875658,9.38254022558,5.70932034728,5.35144266025,5.19476788494,13.0018596857,4.17294964136,12.3140101745,0.339591483327,150.376456978,49.7412573585,0.826363272852
164,20180101T110201Z,['DK.ILULI.'],0.0,2018-01-01T11:02:01.863392Z,103.4,3.74051981345,6.59044663971,0.0,-0.26399785041,0.957272346752,-0.923066927732,2.31890702349,11.5156604444,7.02407432475,6.65335930263,6.44319951405,11.9993676266,4.13335134739,11.2650002253,0.133276327817,130.200676777,37.7055728612,0.777548049332
165,20180101T110944Z,['DK.ILULI.'],0.0,2018-01-01T11:09:44.483392Z,14.72,3.50817275764,5.76673188506,0.0,-0.230456463537,0.955152474294,-0.800218608116,1.95773465698,9.84680583735,5.94292284365,5.54296598622,5.40224917235,12.9765545565,4.15473500171,12.293459449,0.189703511857,39.7745008316,5.30295445612,0.959213167137
166,20180101T111203Z,['DK.ILULI.'],0.0,2018-01-01T11:12:03.943392Z,14.66,3.50669109236,5.73461475384,0.0,-0.185142646706,0.959952578309,-0.738050448334,1.89760620412,9.78318901893,6.06153980567,5.66289515104,5.53962063919,13.1841625549,4.16900647373,12.5076587456,0.147918885876,176.966210696,86.1617616788,0.688534545968
167,20180101T111611Z,['DK.ILULI.'],0.0,2018-01-01T11:16:11.723392Z,76.68,3.70799781875,6.44104453256,0.0,-0.211562450361,0.957669495239,-0.837719267819,2.21155957581,11.2140501852,6.99239304172,6.61656099327,6.39995479689,12.2729601286,4.13748029517,11.5545145776,0.256471675088,87.135816438,42.4892104844,0.701744524518
168,20180101T112420Z,['DK.ILULI.'],0.0,2018-01-01T11:24:20.023392Z,16.58,3.57924695671,5.87078655902,0.0,-0.293494914755,0.958259533002,-0.836631723937,1.9759000139,10.059015097,6.01656567896,5.65644034051,5.50944839477,12.9801313461,4.17208077909,12.2913608577,0.324706731326,118.057464598,85.383975057,0.941527874105
169,20180101T112638Z,['DK.ILULI.'],0.0,2018-01-01T11:26:38.463392Z,59.92,3.62832283926,6.28500153773,0.0,-0.214477661036,0.95430229014,-0.814445495851,2.1679578997,10.9043185149,6.80256357767,6.3788815458,6.24154297321,12.7351682182,4.16319350065,12.0354613299,0.217591544593,136.430279763,73.7614231742,0.810579395162
170,20180101T112855Z,['DK.ILULI.'],0.0,2018-01-01T11:28:55.003392Z,45.34,3.60040745417,6.25452630966,0.0,-0.335646028038,0.951591213061,-0.973838486981,2.27550538683,10.8346224555,6.26549370811,5.93180387298,5.72598403008,12.1249511451,4.13629538981,11.39760943,0.228697840707,151.426227893,39.8327124592,0.83954175685
171,20180101T113440Z,['DK.ILULI.'],0.0,2018-01-01T11:34:40.443392Z,8.18,3.57437804553,5.56292878629,0.0,-0.203722734838,0.95152795409,-0.763154414493,1.67721721699,9.44969946097,5.89674605073,5.52771867441,5.34656066688,13.1238377897,4.16977623335,12.4437970289,0.0422510422316,152.179680718,34.800277007,0.864801624677
172,20180101T113619Z,['DK.ILULI.'],0.0,2018-01-01T11:36:19.343392Z,3.22,3.32562436254,4.98096973354,0.0,-0.266142219341,0.951143958547,-0.809828722863,1.40475855545,8.28734280567,4.80720488394,4.57173741555,4.36415614798,13.2855783846,4.18023690872,12.610797453,0.360874569392,117.821778141,54.9573784703,0.988045854206
173,20180101T114009Z,['DK.ILULI.'],0.0,2018-01-01T11:40:09.103392Z,6.68,3.47575877151,5.38965822551,0.0,-0.207748669292,0.957520530058,-0.755978020419,1.61146174933,9.09956405395,5.62870266916,5.26441288037,5.07669648846,13.1825184382,4.16252423767,12.5080847592,0.283708591271,130.410330901,66.5187869394,0.930168978684
174,20180101T114350Z,['DK.ILULI.'],0.0,2018-01-01T11:43:50.743392Z,35.04,3.55426446866,6.08351548828,0.0,-0.248257059509,0.954370489225,-0.847873344924,2.14672748094,10.502325508,6.2912232887,5.96211892836,5.77306179266,12.6704711068,4.16228859014,11.9672967608,0.104610909802,128.885654179,51.7775899574,0.783663933381
175,20180101T114621Z,['DK.ILULI.'],0.0,2018-01-01T11:46:21.803392Z,1.64,3.17199089628,4.39779698083,0.0,0.0265868302818,0.936776898814,-0.492853777878,0.817213091493,7.14228874358,4.94675471343,4.58944459157,4.40983736078,13.6513216602,4.17524234871,12.9971510109,0.567181088485,143.179030562,38.2169395921,0.92949507557
176,20180101T114930Z,['DK.ILULI.'],0.0,2018-01-01T11:49:30.143392Z,5.34,3.46516649774,5.29094817532,0.0,-0.153751238575,0.947999677916,-0.664336650128,1.52188778721,8.89599577021,5.68643051015,5.30843156282,5.13225118614,13.4273768837,4.17191376587,12.762820437,0.30426001701,125.784444909,36.715257457,0.866256811401
177,20180101T115119Z,['DK.ILULI.'],0.0,2018-01-01T11:51:19.603392Z,33.9,3.5532261514,6.03842451999,0.0,-0.266306486229,0.953448860307,-0.879071761507,2.06758760415,10.4076273899,6.26335164591,5.86090893401,5.66958015692,12.3627251655,4.1442093694,11.6474247033,0.304693399838,58.9439708717,14.5547231883,0.772346973703
178,20180101T115953Z,['DK.ILULI.'],0.0,2018-01-01T11:59:53.563392Z,19.72,3.51497957741,5.8652185688,0.0,-0.291334651341,0.955469950253,-0.880071630171,2.02070718954,10.049488757,5.93500305394,5.54806967519,5.3461031666,12.5988781968,4.15271956662,11.8948161826,0.323959440681,125.126950204,66.0240865212,0.917038578153
179,20180101T120118Z,['DK.ILULI.'],0.0,2018-01-01T12:01:18.743392Z,26.18,3.59498428697,5.9955117356,0.0,-0.173427979192,0.963323738245,-0.734243441507,1.9977341234,10.3098744359,6.46206188543,6.10941253997,5.89898557542,12.8173861454,4.15241015838,12.1261237614,0.422744072852,148.788380905,74.6175363215,0.89820664705
180,20180101T120249Z,['DK.ILULI.'],0.0,2018-01-01T12:02:49.263392Z,223.42,3.90093773522,6.89144042088,0.0,-0.0687820926665,0.948507028624,-0.703867565666,2.26889384151,12.1211956427,8.44684864663,7.68667386908,7.29178977388,11.2800120877,3.93864034807,10.5700418593,0.142906870404,122.520593007,51.8922665679,0.747608342341
181,20180101T121538Z,['DK.ILULI.'],0.0,2018-01-01T12:15:38.683392Z,19.08,3.55428817574,5.89230502433,0.0,-0.288031114266,0.952168247692,-0.878203749902,2.01155455536,10.1047404834,5.99758712202,5.59719446122,5.43798733313,12.6883740655,4.16236917437,11.9862220604,0.270005602434,160.943860479,45.8760493513,0.906236018864
182,20180101T122139Z,['DK.ILULI.'],0.0,2018-01-01T12:21:39.143392Z,180.64,3.7978054366,6.74271971868,0.0,-0.20273912901,0.958451238296,-0.819701299197,2.27917901797,11.8329076226,7.48611614524,7.22129783792,7.18334436577,12.5648412773,4.16637051895,11.8539695048,0.190665449926,142.223998044,38.7090922298,0.625265813234
183,20180101T123237Z,['DK.ILULI.'],0.0,2018-01-01T12:32:37.083392Z,11.24,3.54048946597,5.6773088426,0.0,-0.217324831553,0.954090726551,-0.761146746176,1.82987259067,9.66836510167,5.94852889887,5.59006237142,5.42852269124,13.1579379434,4.1652379729,12.4812709109,0.265766899971,178.02859962,26.8959845052,0.926832728324
184,20180101T123811Z,['DK.ILULI.'],0.0,2018-01-01T12:38:11.423392Z,102.42,3.67473204199,6.54992099886,0.0,-0.284328133293,0.954879590608,-0.919809309302,2.37427768254,11.4351598999,6.84030508612,6.53840750486,6.49865942518,12.3298423164,4.16045406732,11.606706402,0.115226921227,130.042165193,50.1134072345,0.803113151284
185,20180101T124255Z,['DK.ILULI.'],0.0,2018-01-01T12:42:55.643392Z,6.4,3.46837094196,5.37636679541,0.0,-0.227664789069,0.952424085326,-0.655318672937,1.61631232871,9.07097199071,5.63284565183,5.23649124146,5.42452053997,14.342676825,4.26488562282,13.693908468,0.251056526421,51.707201436,12.8595541508,0.935131110033
186,20180101T124500Z,['DK.ILULI.'],0.0,2018-01-01T12:45:00.003392Z,18.2,3.58872078987,5.88769703119,0.0,-0.166520252169,0.957206161594,-0.667792587452,1.94665301888,10.0888189421,6.35249036316,6.02229316389,6.01415818036,13.6561575484,4.20233726049,12.9934983948,0.089056041115,124.043357659,23.0974847059,0.921513621255
187,20180101T125046Z,['DK.ILULI.'],0.0,2018-01-01T12:50:46.663392Z,3.94,3.33061734778,5.03725632379,0.0,-0.227537521585,0.956428213637,-0.75334854509,1.42230362912,8.4003091111,5.10558833796,4.69523871342,4.62104127654,13.4588491513,4.20607919174,12.7847377098,0.380941178547,137.852834019,81.0115821926,0.869732729269
188,20180101T125443Z,['DK.ILULI.'],0.0,2018-01-01T12:54:43.203392Z,2.16,3.45109346167,4.74642400301,0.0,0.0182701102055,0.935932127618,-0.487754867933,0.871809265135,7.86627503127,5.59502152222,5.16841572724,5.05852202743,13.4625961268,4.16720189286,12.8014031597,0.716242585026,136.583190181,45.7701581886,0.965069664565
189,20180101T125550Z,['DK.ILULI.'],0.0,2018-01-01T12:55:50.363392Z,7.08,3.57702300653,5.47134245929,0.0,-0.130766192005,0.952852900157,-0.640974941043,1.5483636958,9.26554579397,6.02369796792,5.65340503878,5.50223376736,13.317959561,4.16224505973,12.6508404042,0.345314199412,110.888541456,35.5964828361,0.902102048263
190,20180101T125704Z,['DK.ILULI.'],0.0,2018-01-01T12:57:04.043392Z,51.8,3.61926851695,6.22870537106,0.0,-0.22080297619,0.959656104705,-0.825598177868,2.13815096315,10.793420249,6.5924990518,6.2782939624,6.1689648215,12.5881713521,4.16455946102,11.8793308939,0.0975679197605,153.747644017,10.3939291273,0.865369238179
191,20180101T125900Z,['DK.ILULI.'],0.0,2018-01-01T12:59:00.043392Z,11.6,3.58811164536,5.71651240249,0.0,-0.207575341552,0.952334599182,-0.758294477807,1.80194034288,9.74972609081,6.09591927674,5.68481279021,5.52189284923,12.9972038199,4.15543658175,12.3150174158,0.274211960902,150.365983143,28.5482970679,0.934783972128
192,20180101T130354Z,['DK.ILULI.'],0.0,2018-01-01T13:03:54.563392Z,7.56,3.57889614666,5.50996341177,0.0,-0.221123369435,0.952159114576,-0.726235171453,1.60688195679,9.35480938979,5.8822311954,5.532419422,5.35813938142,13.2499083106,4.17105947265,12.5762606969,0.308385640938,143.459912916,26.3808380729,0.940645042157
193,20180101T130611Z,['DK.ILULI.'],0.0,2018-01-01T13:06:11.723392Z,157.5,4.08798421056,6.80243112492,0.0,0.0696626883137,0.967614287316,-0.28149310117,1.85787541384,11.934877897,8.87403578774,8.98278087769,8.9999815901,15.9305034982,4.30172822691,15.3387116788,0.513293799545,162.075572965,85.4923318487,0.666947873924
194,20180101T131555Z,['DK.ILULI.'],0.0,2018-01-01T13:15:55.403392Z,15.32,3.56525141534,5.84466210138,0.0,-0.323426249724,0.954810489531,-0.868092114157,1.9855273821,10.0057958582,5.94267430373,5.54311287368,5.37300352669,12.8545051236,4.15516786618,12.1644104656,0.323242189602,145.746294974,82.4491786407,0.862429968458
195,20180101T132757Z,['DK.ILULI.'],0.0,2018-01-01T13:27:57.783392Z,9.38,3.45370588641,5.5469826951,0.0,-0.399478824897,0.953019220268,-1.00774779932,1.83021836519,9.41790005752,5.22912277417,4.81567898929,4.59062178341,12.1689229685,4.14673172901,11.4405988559,0.187238714603,56.8574113441,22.9379128137,0.900567483374
196,20180101T133047Z,['DK.ILULI.'],0.0,2018-01-01T13:30:47.503392Z,69.44,3.66423667795,6.42188823166,0.0,-0.240666875139,0.961046204776,-0.862608090455,2.29362840527,11.1651024258,6.80093343736,6.41436300723,6.29550742702,12.2771759296,4.13937647794,11.5583135094,0.290235646291,134.939790368,55.9809772917,0.855131251763
197,20180101T133358Z,['DK.ILULI.'],0.0,2018-01-01T13:33:58.183392Z,28.74,3.71205656451,6.22732826838,0.0,-0.245118418587,0.956368669551,-0.747622507884,2.18488857643,10.7701300415,6.65961759515,6.35667988268,6.20018874504,13.2569159999,4.17171953575,12.5834247303,0.168351956246,140.168023978,47.0309005349,0.939163279992
198,20180101T133837Z,['DK.ILULI.'],0.0,2018-01-01T13:38:37.643392Z,10.36,3.529848067,5.66428542614,0.0,-0.280252095404,0.954784057456,-0.833020941344,1.86078075121,9.64232447104,5.76344505399,5.39208251424,5.24191459747,13.083467805,4.16712366971,12.4021050683,0.274594619269,111.167260111,75.8087134199,0.929609831987
199,20180101T135051Z,['DK.ILULI.'],0.0,2018-01-01T13:50:51.683392Z,10.24,3.58933818921,5.63162711735,0.0,-0.139826173055,0.953722370988,-0.684358644908,1.68663742657,9.5848307766,6.19248213087,5.79861807691,5.59647012513,13.1208204814,4.15006837757,12.4472030017,0.330112178611,134.155141866,32.2265424048,0.956575232706
200,20180101T135442Z,['DK.ILULI.'],0.0,2018-01-01T13:54:42.243392Z,8.92,3.50124354587,5.52354978385,0.0,-0.21252351435,0.955869906092,-0.765194462207,1.70397637401,9.36605275602,5.78827631702,5.37423121344,5.23684770007,13.0838586218,4.1656858904,12.4030003426,0.226432430101,146.166943665,65.9525727187,0.865156983545
201,20180101T140158Z,['DK.ILULI.'],0.0,2018-01-01T14:01:58.663392Z,11.54,3.53881870229,5.68468221718,0.0,-0.259576832594,0.953160237066,-0.786485885012,1.84058182368,9.6877388426,5.95092092695,5.53660638286,5.39959399248,13.2845674004,4.17512672911,12.6114252887,0.07082316981,136.312706794,71.7672214999,0.872628597379
202,20180101T140501Z,['DK.ILULI.'],0.0,2018-01-01T14:05:01.543392Z,18.94,3.63005000662,5.93203327639,0.0,-0.184993784542,0.952455625984,-0.778456675084,1.93880618657,10.1814916495,6.35995537332,5.97007352679,5.78690626917,12.8180200971,4.15710687912,12.1251846009,0.232739909404,121.621834314,41.6604635194,0.953122371775
203,20180101T140821Z,['DK.ILULI.'],0.0,2018-01-01T14:08:21.343392Z,6.92,3.47792076121,5.43177344004,0.0,-0.270792425725,0.943250095785,-0.813460025976,1.67797345785,9.18424083485,5.57722712601,5.17325159969,4.95327847018,13.0204235981,4.15355792481,12.3401534528,0.156827225101,110.143001765,36.4856876829,0.97031671472
204,20180101T141132Z,['DK.ILULI.'],0.0,2018-01-01T14:11:32.563392Z,9.66,3.49828517755,5.56741957247,0.0,-0.210024851698,0.95600848275,-0.746063734683,1.76023504807,9.45074979815,5.80329645076,5.44178996631,5.28239236279,13.1493120835,4.16724988936,12.4715049865,0.201814180788,118.034667026,57.601889528,0.941380333038
205,20180101T142016Z,['DK.ILULI.'],0.0,2018-01-01T14:20:16.203392Z,12.04,3.55941099792,5.74485102505,0.0,-0.236528254056,0.955824982464,-0.755864795226,1.89746818007,9.80267145563,6.00139224545,5.63669365543,5.51308242654,13.3352992824,4.17336283816,12.6654352302,0.0834770417147,167.987295536,73.1625934751,0.861264771778
206,20180101T142421Z,['DK.ILULI.'],0.0,2018-01-01T14:24:21.123392Z,14.22,3.53692077558,5.73177960459,0.0,-0.169211536928,0.954506654423,-0.725705035481,1.84672258036,9.78023420722,6.12816918307,5.72874901324,5.61983899154,13.1934367692,4.17637232072,12.5149785465,0.0761495063765,115.579468348,68.6804504774,0.899695315439
207,20180101T142601Z,['DK.ILULI.'],0.0,2018-01-01T14:26:01.183392Z,10.24,3.56739170976,5.69432747009,0.0,-0.286641292588,0.954015713675,-0.820168153775,1.85353823697,9.70521826133,5.87040203603,5.49621509955,5.33983112313,13.27712255,4.17323356932,12.604209804,0.255824707431,89.2003900447,27.9801601585,0.977605696567
208,20180101T142727Z,['DK.ILULI.'],0.0,2018-01-01T14:27:27.323392Z,207.3,3.830905909,6.820920136,0.0,-0.19821697987,0.959561591875,-0.828149487018,2.30730094009,11.9869069431,7.58054142887,7.32822603246,7.31857658943,12.586457178,4.17947510475,11.8722740931,0.0684174349774,126.662310709,51.0379655881,0.724547958352
209,20180101T143601Z,['DK.ILULI.'],0.0,2018-01-01T14:36:01.883392Z,15.98,3.54579940044,5.8390596327,0.0,-0.2686581984,0.954604130874,-0.837850776849,1.98976238119,9.98988978999,5.97530721635,5.56129940774,5.40956201621,12.7573593071,4.16126978126,12.0596040688,0.259633373224,97.2667396475,44.5085266385,0.89279276029
210,20180101T143913Z,['DK.ILULI.'],0.0,2018-01-01T14:39:13.703392Z,47.2,3.66463112543,6.27702101058,0.0,-0.271895465962,0.954675357294,-0.844917336203,2.18306729342,10.8884071278,6.6285395307,6.26769671223,6.14788196927,12.7232134068,4.16564921142,12.0219601581,0.0498488156045,132.600046064,26.9708702361,0.899235175888
211,20180101T144106Z,['DK.ILULI.'],0.0,2018-01-01T14:41:06.483392Z,10.76,3.5319709865,5.65117157553,0.0,-0.239827381378,0.959655449095,-0.708562210239,1.81750223706,9.62022931201,5.90238443863,5.61673750333,5.6244706775,13.6379827351,4.18838281117,12.9789068303,0.206655611811,153.794775952,50.1155568157,0.849093839881
212,20180101T144929Z,['DK.ILULI.'],0.0,2018-01-01T14:49:29.683392Z,8.96,3.40607735726,5.52274224249,0.0,-0.380058547176,0.953385008708,-0.922719523923,1.88783111983,9.35873140927,5.22641639684,4.83310800351,4.66001681716,12.6940772439,4.14645308982,11.9977716201,0.0541245969191,163.285442016,68.9926799224,0.936748669448
213,20180101T145208Z,['DK.ILULI.'],0.0,2018-01-01T14:52:08.883392Z,7.78,3.53756270183,5.50761794801,0.0,-0.190319072388,0.954723301423,-0.723808141344,1.66034690735,9.33790698621,5.85929141462,5.45810909184,5.30836894457,13.2392486591,4.17111573806,12.5650108856,0.298246231665,109.311167249,71.5229536063,0.925123596832
214,20180101T145531Z,['DK.ILULI.'],0.0,2018-01-01T14:55:31.923392Z,5.92,3.51056859247,5.33246796153,0.0,-0.111116823222,0.951641602032,-0.640687314765,1.47741689404,8.98647012435,5.8457645695,5.4551205092,5.30084640249,13.2713627595,4.16210304179,12.6018239856,0.158033259819,164.295539584,57.9709211009,0.857519688443
215,20180101T150329Z,['DK.ILULI.'],0.0,2018-01-01T15:03:29.903392Z,4.62,3.38229597825,5.18131779202,0.0,-0.176226197342,0.949658067745,-0.70626320708,1.52958470504,8.67565836112,5.38443566492,5.00256863601,4.82640753804,13.3313805049,4.1681550805,12.6630244962,0.394987880509,125.148432158,57.9761638795,0.954502385566
216,20180101T150909Z,['DK.ILULI.'],0.0,2018-01-01T15:09:09.823392Z,45.14,3.65913098013,6.22564297586,0.0,-0.218781912199,0.969766069622,-0.768108116817,2.10456885144,10.7802682269,6.74670937685,6.46074240712,6.15518731724,12.7333573931,4.13788881919,12.0422699945,0.239515025916,140.649205356,39.3374882714,0.902274152144
217,20180101T151933Z,['DK.ILULI.'],0.0,2018-01-01T15:19:33.923392Z,152.5,3.77322134742,6.72971662082,0.0,-0.254134789822,0.95652453739,-0.870754530547,2.36665122111,11.7973391301,7.24284547712,6.96413881776,7.15654377074,12.8712492553,4.20338095307,12.1655516092,0.178941989359,127.563023135,41.9989995572,0.824254236826
218,20180101T152935Z,['DK.ILULI.'],0.0,2018-01-01T15:29:35.423392Z,13.4,3.57938922891,5.74279781032,0.0,-0.216687681449,0.955646129436,-0.757820242018,1.81630329013,9.80889542225,6.05851735613,5.65547025287,5.60832669223,12.9887817606,4.16863988122,12.3016622115,0.436943735906,120.952554641,43.1724539813,0.940665219713
219,20180101T153230Z,['DK.ILULI.'],0.0,2018-01-01T15:32:30.923392Z,11.26,3.47791591642,5.58087394242,0.0,-0.138036197412,0.956504973173,-0.703322150222,1.76001032263,9.47590714347,5.98301173023,5.6061884279,5.38146109924,13.0554422763,4.15983028986,12.3749903026,0.0890774959587,136.437020619,44.5528814043,0.905437503596
220,20180101T153343Z,['DK.ILULI.'],0.0,2018-01-01T15:33:43.663392Z,8.2,3.48702120723,5.48102015971,0.0,-0.190336063542,0.952273923486,-0.697814026117,1.68125804197,9.27890146584,5.79889863362,5.44639633721,5.27563321144,13.3253186325,4.17064649553,12.6558217618,0.302607771789,167.666798051,44.7565170117,0.84162094718
221,20180101T153546Z,['DK.ILULI.'],0.0,2018-01-01T15:35:46.363392Z,9.2,3.48605688921,5.52732338071,0.0,-0.21885982606,0.952312999819,-0.718449817254,1.72962300274,9.3741796554,5.83943640793,5.45647942767,5.33137783661,13.4199882105,4.17519142078,12.7539742893,0.157187183656,95.2852589002,24.0012786946,0.902637695013
222,20180101T153759Z,['DK.ILULI.'],0.0,2018-01-01T15:37:59.743392Z,16.24,3.58080965167,5.8093777395,0.0,-0.152252160959,0.957820136021,-0.642497009326,1.85634903519,9.93439282332,6.3378330033,6.08402052454,5.8094016738,13.2948370464,4.15628486014,12.6284594567,0.306669801395,147.977003734,38.4403430486,0.912512492721
223,20180101T154317Z,['DK.ILULI.'],0.0,2018-01-01T15:43:17.143392Z,16.28,3.55050764606,5.8339668599,0.0,-0.233794136077,0.956277704256,-0.754436080082,1.96409235502,9.98138187452,6.1113463968,5.78644344725,5.67582000382,13.3169513971,4.1698366096,12.6472786464,0.0904586705425,151.463319361,51.2223677509,0.947325991413
224,20180101T154522Z,['DK.ILULI.'],0.0,2018-01-01T15:45:22.583392Z,26.34,3.50771773073,5.99585734699,0.0,-0.373878656223,0.95831492244,-0.934769114001,2.17112544386,10.3100236427,5.63018131562,5.74280332392,5.631873878,13.1733250336,4.18395695019,12.4912367954,0.179568466812,145.128927525,31.9967608965,0.786503957276
225,20180101T154720Z,['DK.ILULI.'],0.0,2018-01-01T15:47:20.323392Z,21.18,3.57072872969,5.93832326089,0.0,-0.124065029722,0.953565291652,-0.709765769407,2.01683305349,10.1884484077,6.39368100771,5.96992818788,6.00577288437,13.0531280177,4.16371277298,12.3712427424,0.22039016549,136.101880649,26.6755275749,0.937419827639
226,20180101T154848Z,['DK.ILULI.'],0.0,2018-01-01T15:48:48.803392Z,5.26,3.58026000184,5.3582426808,0.0,-0.103538095525,0.951180519344,-0.640805917979,1.43797535815,9.03832112949,5.96988053313,5.55907249301,5.39310493557,13.3007854707,4.16890335305,12.6305636839,0.271658054421,147.655328226,52.6409523788,0.950747773495
227,20180101T155021Z,['DK.ILULI.'],0.0,2018-01-01T15:50:21.563392Z,15.62,3.60975762367,5.84375188445,0.0,-0.174856147666,0.955669603711,-0.717813670078,1.8854098639,10.0047045463,6.31992519673,5.94382315037,5.79281859431,13.2908524603,4.17279292213,12.6188176288,0.279246010365,145.732511734,38.3352015268,0.901183413152
228,20180101T155356Z,['DK.ILULI.'],0.0,2018-01-01T15:53:56.883392Z,7.68,3.49815895402,5.44344371309,0.0,-0.230272570807,0.954192785696,-0.728920269322,1.62552292352,9.21833294502,5.76450722682,5.36178330468,5.26651802626,13.4480543278,4.18147488167,12.781448784,0.462509225906,163.888843957,69.2186633512,0.834379380686
229,20180101T155557Z,['DK.ILULI.'],0.0,2018-01-01T15:55:57.823392Z,13.68,3.5319062283,5.6709377389,0.0,-0.094974465293,0.952376662271,-0.588693666087,1.75283410951,9.66023474196,6.2876508808,5.93153605794,5.90636933762,13.6640925161,4.1968987473,13.0035943183,0.17494229802,0.518394060549,23.8265039862,0.897611220428
230,20180101T155852Z,['DK.ILULI.'],0.0,2018-01-01T15:58:52.243392Z,71.7,3.71157553937,6.40471627562,0.0,-0.210370789066,0.955377461111,-0.834722875899,2.1674312495,11.1483314656,6.92278040628,6.55261578762,6.5124469406,12.4940132673,4.17259989134,11.7766624165,0.238051147733,152.630579053,43.4400326015,0.845513336538
231,20180101T160736Z,['DK.ILULI.'],0.0,2018-01-01T16:07:36.003392Z,3.96,3.36035905845,5.10303658761,0.0,-0.262485948996,0.952652849457,-0.839383548962,1.49383883346,8.52907539288,5.03415814372,4.58427240168,4.42822307035,12.6663824247,4.1391483412,11.970993891,0.265598930128,160.975622463,65.341360309,0.97408153331
232,20180101T160934Z,['DK.ILULI.'],0.0,2018-01-01T16:09:34.983392Z,1.94,3.32374804735,4.69336182084,0.0,-0.12788309713,0.94212503749,-0.671167995738,1.05609972785,7.73897388003,4.92429816227,4.59164913079,4.43277663543,13.3876230592,4.19091350053,12.7147432222,0.806535522285,19.7883190679,40.7687244587,0.956895714839
233,20180101T161335Z,['DK.ILULI.'],0.0,2018-01-01T16:13:35.243392Z,55.46,3.61433972556,6.20611210309,0.0,-0.185578811104,0.959135383408,-0.750946291331,2.08996411342,10.7655012039,6.77938935266,6.41764049652,6.26014158744,12.7720809354,4.15322147252,12.0779469622,0.226602058992,139.098841683,49.6379751376,0.806086860332
234,20180101T161905Z,['DK.ILULI.'],0.0,2018-01-01T16:19:05.823392Z,3.58,3.41485531229,4.96900173164,0.0,-0.0896346862826,0.945413666581,-0.625167713002,1.17824825473,8.29472507324,5.50634727623,5.11486617107,4.95398848463,13.4043911135,4.18433888686,12.7345596392,0.456588008983,93.5447247201,69.000027448,0.913533736419
235,20180101T162039Z,['DK.ILULI.'],0.0,2018-01-01T16:20:39.863392Z,64.1,3.63434331308,6.25704930554,0.0,-0.240410880909,0.954945056715,-0.879253847225,2.09463425749,10.8729853824,6.6854827694,6.321574572,6.14377869666,12.0900582978,4.13280861123,11.3617517411,0.334417169627,24.2539518444,34.3696607938,0.670180475959
236,20180101T162515Z,['DK.ILULI.'],0.0,2018-01-01T16:25:15.883392Z,10.94,3.65316956214,5.75997084276,0.0,-0.224458787446,0.954721862668,-0.736295483834,1.78890829375,9.84245066055,6.17273980383,5.83332208129,5.65219910134,13.3125605294,4.1723707256,12.6418191087,0.33645772332,134.956955269,51.9161586285,0.948116041535
237,20180101T162904Z,['DK.ILULI.'],0.0,2018-01-01T16:29:04.383392Z,14.92,3.50020441697,5.81036482693,0.0,-0.35081647725,0.956082118074,-0.853460485507,2.05285835118,9.93094513444,5.73085714442,5.40076126835,5.36439969277,13.4235655095,4.20184919065,12.748983268,0.0655896008398,139.197421765,63.2616458624,0.934590275161
238,20180101T163021Z,['DK.ILULI.'],0.0,2018-01-01T16:30:21.143392Z,3.0,3.36267315923,4.91029975415,0.0,-0.105245968904,0.950479070115,-0.584094329941,1.22205395577,8.15336907084,5.35257238126,4.96563696501,4.82028542289,13.6092378196,4.17559721055,12.9528275664,0.287084977548,132.374421158,40.4712790847,0.980425026969
239,20180101T163203Z,['DK.ILULI.'],0.0,2018-01-01T16:32:03.463392Z,9.84,3.51525731082,5.61415937561,0.0,-0.24215407719,0.953980468831,-0.785390469507,1.81096961555,9.5417420022,5.7759765237,5.41114426944,5.25942526766,13.1175880885,4.16572581716,12.4385628461,0.235682974623,161.1007958,89.9154653627,0.80972347475
